id,txId,custName,type,severity,score,analyst,queueStatus,minsOpen,dt
ALT-0001,TX-006253,Bilal Ansari,Velocity Spike,Medium,21,Fatima S.,Investigating,2029,2026-04-23 08:09:05
ALT-0002,TX-006367,Zain Farooq,Large Amount,Low,66,Fatima S.,Escalated,610,2026-04-24 07:48:05
ALT-0003,TX-008741,Hamza Malik,Velocity Spike,Low,65,Noor F.,Open,2139,2026-04-23 06:19:05
ALT-0004,TX-004450,Usman Farooq,Device Change,Medium,18,Ali R.,Open,1345,2026-04-23 19:33:05
ALT-0005,TX-008719,Hamza Iqbal,Velocity Spike,Critical,21,Ali R.,Investigating,1887,2026-04-23 10:31:05
ALT-0006,TX-001036,Hassan Syed,Chargeback Risk,Critical,99,Noor F.,Resolved,1198,2026-04-23 22:00:05
ALT-0007,TX-004379,Bilal Qureshi,Device Change,High,66,Sara K.,Escalated,1656,2026-04-23 14:22:05
ALT-0008,TX-004834,Ali Sheikh,Device Change,High,12,Ali R.,Open,973,2026-04-24 01:45:05
ALT-0009,TX-008925,Fatima Sheikh,Velocity Spike,High,83,Sara K.,Investigating,211,2026-04-24 14:27:05
ALT-0010,TX-006170,Sara Iqbal,Large Amount,Low,58,Ali R.,Escalated,2276,2026-04-23 04:02:05
ALT-0011,TX-005892,Usman Sheikh,Device Change,Medium,85,Fatima S.,Open,496,2026-04-24 09:42:05
ALT-0012,TX-004428,Fatima Syed,Velocity Spike,Low,96,Ali R.,Open,2711,2026-04-22 20:47:05
ALT-0013,TX-006568,Fatima Qureshi,Large Amount,High,46,Fatima S.,Resolved,850,2026-04-24 03:48:05
ALT-0014,TX-009084,Hamza Sheikh,Device Change,Medium,87,Ali R.,Open,204,2026-04-24 14:34:05
ALT-0015,TX-005706,Bilal Malik,Velocity Spike,Low,77,Noor F.,Open,2768,2026-04-22 19:50:05
ALT-0016,TX-007121,Ali Qureshi,Velocity Spike,Medium,82,Sara K.,Open,175,2026-04-24 15:03:05
ALT-0017,TX-009367,Zain Iqbal,Large Amount,Medium,7,Ahmed M.,Escalated,2175,2026-04-23 05:43:05
ALT-0018,TX-007089,Hamza Butt,Chargeback Risk,Critical,44,Fatima S.,Open,2472,2026-04-23 00:46:05
ALT-0019,TX-000353,Bilal Farooq,Velocity Spike,Low,90,Ahmed M.,Investigating,820,2026-04-24 04:18:05
ALT-0020,TX-007384,Ahmed Qureshi,Chargeback Risk,High,7,Fatima S.,Investigating,1325,2026-04-23 19:53:05
ALT-0021,TX-003554,Ahmed Farooq,Velocity Spike,High,53,Noor F.,Escalated,2198,2026-04-23 05:20:05
ALT-0022,TX-007549,Mariam Farooq,Chargeback Risk,High,43,Ahmed M.,Open,446,2026-04-24 10:32:05
ALT-0023,TX-007528,Fatima Qureshi,Velocity Spike,High,76,Noor F.,Resolved,1999,2026-04-23 08:39:05
ALT-0024,TX-003710,Sara Qureshi,Device Change,Medium,62,Sara K.,Investigating,887,2026-04-24 03:11:05
ALT-0025,TX-008003,Noor Qureshi,Velocity Spike,Critical,95,Ali R.,Resolved,2076,2026-04-23 07:22:05
ALT-0026,TX-009627,Usman Raza,Velocity Spike,Medium,22,Noor F.,Investigating,1611,2026-04-23 15:07:05
ALT-0027,TX-000287,Mariam Iqbal,Device Change,Critical,4,Ali R.,Resolved,664,2026-04-24 06:54:05
ALT-0028,TX-003482,Ahmed Malik,Large Amount,Critical,98,Sara K.,Open,1122,2026-04-23 23:16:05
ALT-0029,TX-004609,Mariam Butt,Chargeback Risk,Low,51,Fatima S.,Investigating,2202,2026-04-23 05:16:05
ALT-0030,TX-000131,Hassan Ansari,Geo Mismatch,High,28,Ahmed M.,Open,841,2026-04-24 03:57:05
ALT-0031,TX-005141,Noor Qureshi,Velocity Spike,Low,49,Noor F.,Resolved,519,2026-04-24 09:19:05
ALT-0032,TX-001202,Ayesha Qureshi,Velocity Spike,High,77,Noor F.,Escalated,2446,2026-04-23 01:12:05
ALT-0033,TX-006063,Zain Malik,Large Amount,High,34,Sara K.,Investigating,262,2026-04-24 13:36:05
ALT-0034,TX-006579,Ali Qureshi,Large Amount,Low,82,Ahmed M.,Investigating,2569,2026-04-22 23:09:05
ALT-0035,TX-001594,Fatima Iqbal,Velocity Spike,Critical,4,Noor F.,Open,480,2026-04-24 09:58:05
ALT-0036,TX-008230,Usman Syed,Chargeback Risk,Medium,80,Ahmed M.,Investigating,714,2026-04-24 06:04:05
ALT-0037,TX-000851,Bilal Malik,Geo Mismatch,Low,92,Fatima S.,Open,2797,2026-04-22 19:21:05
ALT-0038,TX-004065,Mariam Qureshi,Large Amount,Critical,13,Noor F.,Investigating,1168,2026-04-23 22:30:05
ALT-0039,TX-001470,Bilal Qureshi,Chargeback Risk,Medium,5,Noor F.,Open,2594,2026-04-22 22:44:05
ALT-0040,TX-001691,Hassan Raza,Large Amount,Low,92,Ali R.,Investigating,1552,2026-04-23 16:06:05
ALT-0041,TX-000121,Noor Iqbal,Large Amount,Low,88,Noor F.,Escalated,1591,2026-04-23 15:27:05
ALT-0042,TX-001635,Ayesha Ansari,Chargeback Risk,Medium,58,Fatima S.,Investigating,1982,2026-04-23 08:56:05
ALT-0043,TX-000875,Bilal Syed,Velocity Spike,Critical,44,Sara K.,Investigating,2820,2026-04-22 18:58:05
ALT-0044,TX-007376,Hassan Sheikh,Device Change,Low,94,Sara K.,Open,2671,2026-04-22 21:27:05
ALT-0045,TX-005382,Ahmed Qureshi,Velocity Spike,Critical,60,Fatima S.,Resolved,2186,2026-04-23 05:32:05
ALT-0046,TX-000302,Hassan Syed,Large Amount,Medium,50,Fatima S.,Open,2836,2026-04-22 18:42:05
ALT-0047,TX-002131,Hamza Iqbal,Chargeback Risk,Medium,99,Sara K.,Investigating,231,2026-04-24 14:07:05
ALT-0048,TX-003296,Fatima Syed,Large Amount,Medium,89,Ahmed M.,Resolved,2063,2026-04-23 07:35:05
ALT-0049,TX-008012,Ahmed Farooq,Chargeback Risk,Critical,62,Ahmed M.,Resolved,24,2026-04-24 17:34:05
ALT-0050,TX-009824,Sara Qureshi,Device Change,Low,6,Sara K.,Escalated,2441,2026-04-23 01:17:05
ALT-0051,TX-007822,Bilal Butt,Velocity Spike,Low,95,Ahmed M.,Resolved,2454,2026-04-23 01:04:05
ALT-0052,TX-003921,Fatima Iqbal,Large Amount,High,8,Sara K.,Open,2228,2026-04-23 04:50:05
ALT-0053,TX-000360,Ahmed Ansari,Geo Mismatch,Low,86,Fatima S.,Resolved,2454,2026-04-23 01:04:05
ALT-0054,TX-005688,Sara Butt,Large Amount,Critical,98,Noor F.,Open,1795,2026-04-23 12:03:05
ALT-0055,TX-004187,Hamza Butt,Device Change,Medium,41,Ali R.,Escalated,2517,2026-04-23 00:01:05
ALT-0056,TX-004932,Hamza Raza,Velocity Spike,Low,9,Fatima S.,Open,152,2026-04-24 15:26:05
ALT-0057,TX-002588,Ahmed Syed,Large Amount,High,29,Ali R.,Investigating,1435,2026-04-23 18:03:05
ALT-0058,TX-008083,Bilal Qureshi,Large Amount,High,94,Sara K.,Resolved,2607,2026-04-22 22:31:05
ALT-0059,TX-000320,Usman Ansari,Large Amount,Critical,89,Ali R.,Escalated,2536,2026-04-22 23:42:05
ALT-0060,TX-007907,Noor Ansari,Device Change,Low,29,Noor F.,Resolved,1230,2026-04-23 21:28:05
ALT-0061,TX-007358,Hassan Farooq,Velocity Spike,High,67,Fatima S.,Investigating,655,2026-04-24 07:03:05
ALT-0062,TX-004116,Ali Qureshi,Chargeback Risk,High,81,Sara K.,Investigating,314,2026-04-24 12:44:05
ALT-0063,TX-004465,Sara Iqbal,Velocity Spike,Critical,10,Noor F.,Open,467,2026-04-24 10:11:05
ALT-0064,TX-003295,Sara Khan,Geo Mismatch,Low,67,Ahmed M.,Open,580,2026-04-24 08:18:05
ALT-0065,TX-008403,Noor Qureshi,Chargeback Risk,Low,7,Noor F.,Investigating,2254,2026-04-23 04:24:05
ALT-0066,TX-008126,Usman Qureshi,Large Amount,High,51,Noor F.,Escalated,1474,2026-04-23 17:24:05
ALT-0067,TX-002963,Mariam Malik,Device Change,Low,24,Ahmed M.,Investigating,1456,2026-04-23 17:42:05
ALT-0068,TX-005988,Noor Khan,Device Change,High,57,Fatima S.,Escalated,253,2026-04-24 13:45:05
ALT-0069,TX-003818,Sara Sheikh,Large Amount,Critical,5,Noor F.,Escalated,2448,2026-04-23 01:10:05
ALT-0070,TX-006606,Ali Butt,Velocity Spike,Medium,49,Ali R.,Open,883,2026-04-24 03:15:05
ALT-0071,TX-004341,Sara Malik,Device Change,High,80,Fatima S.,Escalated,2347,2026-04-23 02:51:05
ALT-0072,TX-007478,Usman Raza,Velocity Spike,Low,18,Sara K.,Escalated,894,2026-04-24 03:04:05
ALT-0073,TX-000792,Ahmed Sheikh,Device Change,Medium,96,Noor F.,Escalated,2624,2026-04-22 22:14:05
ALT-0074,TX-005703,Ayesha Butt,Velocity Spike,High,61,Noor F.,Resolved,2582,2026-04-22 22:56:05
ALT-0075,TX-007764,Sara Qureshi,Device Change,High,38,Sara K.,Escalated,533,2026-04-24 09:05:05
ALT-0076,TX-008106,Hamza Qureshi,Geo Mismatch,Low,8,Fatima S.,Open,2553,2026-04-22 23:25:05
ALT-0077,TX-005019,Ali Butt,Chargeback Risk,Critical,31,Noor F.,Resolved,2512,2026-04-23 00:06:05
ALT-0078,TX-006643,Mariam Sheikh,Chargeback Risk,Low,99,Sara K.,Resolved,2753,2026-04-22 20:05:05
ALT-0079,TX-003030,Mariam Butt,Large Amount,Medium,16,Sara K.,Resolved,1714,2026-04-23 13:24:05
ALT-0080,TX-006913,Mariam Syed,Geo Mismatch,High,36,Ali R.,Investigating,262,2026-04-24 13:36:05
ALT-0081,TX-000392,Zain Butt,Device Change,Medium,68,Ali R.,Open,445,2026-04-24 10:33:05
ALT-0082,TX-009065,Noor Ansari,Chargeback Risk,Critical,44,Fatima S.,Investigating,714,2026-04-24 06:04:05
ALT-0083,TX-004487,Ahmed Sheikh,Geo Mismatch,Medium,56,Ali R.,Open,58,2026-04-24 17:00:05
ALT-0084,TX-002554,Sara Malik,Device Change,Low,23,Noor F.,Open,1000,2026-04-24 01:18:05
ALT-0085,TX-002171,Usman Farooq,Device Change,Critical,16,Sara K.,Resolved,1954,2026-04-23 09:24:05
ALT-0086,TX-008796,Ali Iqbal,Geo Mismatch,Medium,4,Ahmed M.,Resolved,1770,2026-04-23 12:28:05
ALT-0087,TX-000759,Usman Ansari,Chargeback Risk,Low,64,Ali R.,Escalated,1565,2026-04-23 15:53:05
ALT-0088,TX-000933,Bilal Syed,Geo Mismatch,Low,99,Fatima S.,Open,1515,2026-04-23 16:43:05
ALT-0089,TX-002306,Ali Sheikh,Large Amount,High,15,Ali R.,Resolved,2477,2026-04-23 00:41:05
ALT-0090,TX-001183,Hamza Iqbal,Geo Mismatch,High,19,Ahmed M.,Open,820,2026-04-24 04:18:05
ALT-0091,TX-004753,Usman Butt,Velocity Spike,Medium,51,Sara K.,Investigating,480,2026-04-24 09:58:05
ALT-0092,TX-004405,Ali Butt,Velocity Spike,High,73,Ali R.,Resolved,1940,2026-04-23 09:38:05
ALT-0093,TX-005871,Zain Qureshi,Large Amount,Low,38,Ahmed M.,Escalated,2562,2026-04-22 23:16:05
ALT-0094,TX-004959,Zain Ansari,Large Amount,High,96,Sara K.,Open,1723,2026-04-23 13:15:05
ALT-0095,TX-001317,Usman Malik,Device Change,Critical,48,Noor F.,Open,1265,2026-04-23 20:53:05
ALT-0096,TX-009536,Sara Malik,Chargeback Risk,High,73,Noor F.,Open,770,2026-04-24 05:08:05
ALT-0097,TX-000962,Fatima Khan,Large Amount,High,28,Fatima S.,Investigating,269,2026-04-24 13:29:05
ALT-0098,TX-009324,Mariam Sheikh,Geo Mismatch,High,76,Noor F.,Resolved,1647,2026-04-23 14:31:05
ALT-0099,TX-003948,Ahmed Iqbal,Geo Mismatch,Medium,19,Ahmed M.,Resolved,2099,2026-04-23 06:59:05
ALT-0100,TX-008151,Fatima Farooq,Geo Mismatch,High,82,Ahmed M.,Open,624,2026-04-24 07:34:05
ALT-0101,TX-003015,Hassan Malik,Velocity Spike,Medium,25,Sara K.,Investigating,2678,2026-04-22 21:20:05
ALT-0102,TX-000898,Ali Malik,Chargeback Risk,Critical,34,Ahmed M.,Resolved,515,2026-04-24 09:23:05
ALT-0103,TX-002902,Sara Qureshi,Large Amount,Medium,99,Fatima S.,Escalated,2814,2026-04-22 19:04:05
ALT-0104,TX-005953,Noor Butt,Geo Mismatch,Critical,15,Ali R.,Escalated,1110,2026-04-23 23:28:05
ALT-0105,TX-002816,Sara Butt,Chargeback Risk,Medium,88,Noor F.,Resolved,2183,2026-04-23 05:35:05
ALT-0106,TX-000111,Bilal Syed,Device Change,Low,40,Noor F.,Open,2842,2026-04-22 18:36:05
ALT-0107,TX-000247,Sara Iqbal,Device Change,High,10,Ali R.,Open,758,2026-04-24 05:20:05
ALT-0108,TX-003484,Zain Khan,Device Change,High,88,Ahmed M.,Investigating,460,2026-04-24 10:18:05
ALT-0109,TX-004456,Bilal Malik,Large Amount,Low,98,Ahmed M.,Escalated,371,2026-04-24 11:47:05
ALT-0110,TX-007303,Usman Khan,Device Change,High,59,Noor F.,Resolved,752,2026-04-24 05:26:05
ALT-0111,TX-001827,Ayesha Sheikh,Large Amount,Low,45,Fatima S.,Resolved,2552,2026-04-22 23:26:05
ALT-0112,TX-001518,Hamza Malik,Chargeback Risk,Medium,99,Sara K.,Escalated,132,2026-04-24 15:46:05
ALT-0113,TX-008064,Ayesha Khan,Chargeback Risk,High,84,Fatima S.,Escalated,907,2026-04-24 02:51:05
ALT-0114,TX-004000,Bilal Butt,Large Amount,Medium,92,Fatima S.,Open,518,2026-04-24 09:20:05
ALT-0115,TX-006188,Usman Qureshi,Chargeback Risk,Critical,44,Noor F.,Escalated,1609,2026-04-23 15:09:05
ALT-0116,TX-000248,Ahmed Butt,Geo Mismatch,Critical,18,Ahmed M.,Open,893,2026-04-24 03:05:05
ALT-0117,TX-001450,Sara Butt,Velocity Spike,Critical,4,Ali R.,Escalated,715,2026-04-24 06:03:05
ALT-0118,TX-001116,Bilal Malik,Device Change,Low,64,Sara K.,Open,258,2026-04-24 13:40:05
ALT-0119,TX-000111,Bilal Syed,Geo Mismatch,Critical,40,Ahmed M.,Open,400,2026-04-24 11:18:05
ALT-0120,TX-000607,Zain Qureshi,Large Amount,High,45,Sara K.,Investigating,2679,2026-04-22 21:19:05
ALT-0121,TX-004183,Hamza Sheikh,Geo Mismatch,Medium,33,Noor F.,Open,1013,2026-04-24 01:05:05
ALT-0122,TX-002742,Mariam Qureshi,Geo Mismatch,High,54,Noor F.,Open,2350,2026-04-23 02:48:05
ALT-0123,TX-001031,Ahmed Khan,Device Change,Critical,12,Ali R.,Escalated,1155,2026-04-23 22:43:05
ALT-0124,TX-008155,Ahmed Raza,Device Change,Critical,33,Ahmed M.,Resolved,1978,2026-04-23 09:00:05
ALT-0125,TX-002927,Bilal Ansari,Geo Mismatch,Medium,80,Noor F.,Investigating,944,2026-04-24 02:14:05
ALT-0126,TX-001770,Ahmed Iqbal,Chargeback Risk,Medium,30,Sara K.,Investigating,379,2026-04-24 11:39:05
ALT-0127,TX-005784,Mariam Khan,Geo Mismatch,High,1,Fatima S.,Investigating,2530,2026-04-22 23:48:05
ALT-0128,TX-000916,Hamza Sheikh,Large Amount,Low,49,Ahmed M.,Escalated,2609,2026-04-22 22:29:05
ALT-0129,TX-007695,Sara Raza,Large Amount,High,50,Noor F.,Resolved,1855,2026-04-23 11:03:05
ALT-0130,TX-003585,Sara Sheikh,Chargeback Risk,High,89,Noor F.,Escalated,829,2026-04-24 04:09:05
ALT-0131,TX-008485,Hassan Raza,Device Change,Low,34,Noor F.,Investigating,616,2026-04-24 07:42:05
ALT-0132,TX-000666,Ali Sheikh,Chargeback Risk,High,17,Ali R.,Escalated,2660,2026-04-22 21:38:05
ALT-0133,TX-000462,Usman Sheikh,Device Change,Low,44,Sara K.,Open,138,2026-04-24 15:40:05
ALT-0134,TX-007522,Hamza Syed,Large Amount,Critical,91,Noor F.,Investigating,54,2026-04-24 17:04:05
ALT-0135,TX-008976,Sara Farooq,Velocity Spike,Critical,95,Noor F.,Investigating,1121,2026-04-23 23:17:05
ALT-0136,TX-006391,Bilal Ansari,Device Change,Critical,11,Fatima S.,Resolved,806,2026-04-24 04:32:05
ALT-0137,TX-002835,Usman Raza,Large Amount,Critical,89,Ahmed M.,Open,2533,2026-04-22 23:45:05
ALT-0138,TX-008459,Ayesha Ansari,Geo Mismatch,Medium,8,Sara K.,Investigating,2677,2026-04-22 21:21:05
ALT-0139,TX-003957,Zain Khan,Geo Mismatch,Critical,1,Fatima S.,Open,2569,2026-04-22 23:09:05
ALT-0140,TX-006715,Usman Farooq,Velocity Spike,High,80,Fatima S.,Resolved,621,2026-04-24 07:37:05
ALT-0141,TX-000345,Ali Farooq,Velocity Spike,High,81,Fatima S.,Open,2165,2026-04-23 05:53:05
ALT-0142,TX-009778,Bilal Khan,Velocity Spike,Medium,8,Ahmed M.,Investigating,1045,2026-04-24 00:33:05
ALT-0143,TX-001816,Usman Qureshi,Large Amount,Medium,73,Fatima S.,Open,2100,2026-04-23 06:58:05
ALT-0144,TX-001890,Usman Sheikh,Device Change,Medium,60,Sara K.,Resolved,2623,2026-04-22 22:15:05
ALT-0145,TX-002011,Zain Syed,Device Change,High,89,Fatima S.,Investigating,1823,2026-04-23 11:35:05
ALT-0146,TX-005285,Hamza Raza,Geo Mismatch,Low,79,Fatima S.,Investigating,1046,2026-04-24 00:32:05
ALT-0147,TX-001697,Ali Farooq,Geo Mismatch,Critical,30,Noor F.,Escalated,1056,2026-04-24 00:22:05
ALT-0148,TX-001605,Hassan Ansari,Chargeback Risk,Critical,8,Noor F.,Escalated,2083,2026-04-23 07:15:05
ALT-0149,TX-006996,Fatima Raza,Large Amount,Critical,60,Sara K.,Investigating,758,2026-04-24 05:20:05
ALT-0150,TX-002655,Sara Iqbal,Geo Mismatch,Medium,14,Noor F.,Escalated,1864,2026-04-23 10:54:05
ALT-0151,TX-007955,Hamza Syed,Velocity Spike,Critical,19,Noor F.,Resolved,1765,2026-04-23 12:33:05
ALT-0152,TX-009909,Bilal Iqbal,Device Change,Critical,0,Sara K.,Open,1411,2026-04-23 18:27:05
ALT-0153,TX-005618,Hamza Raza,Device Change,Medium,33,Noor F.,Open,353,2026-04-24 12:05:05
ALT-0154,TX-008282,Hamza Malik,Device Change,Low,80,Sara K.,Resolved,979,2026-04-24 01:39:05
ALT-0155,TX-006258,Noor Sheikh,Chargeback Risk,Critical,64,Ahmed M.,Resolved,1818,2026-04-23 11:40:05
ALT-0156,TX-007742,Zain Syed,Chargeback Risk,Critical,60,Ahmed M.,Escalated,12,2026-04-24 17:46:05
ALT-0157,TX-009330,Zain Sheikh,Large Amount,High,21,Ali R.,Investigating,1019,2026-04-24 00:59:05
ALT-0158,TX-006900,Bilal Malik,Chargeback Risk,Low,28,Ahmed M.,Escalated,2616,2026-04-22 22:22:05
ALT-0159,TX-000140,Fatima Syed,Geo Mismatch,Critical,42,Ali R.,Open,1185,2026-04-23 22:13:05
ALT-0160,TX-006675,Ayesha Farooq,Large Amount,Medium,2,Ahmed M.,Resolved,1226,2026-04-23 21:32:05
ALT-0161,TX-000383,Ayesha Farooq,Large Amount,Critical,88,Ahmed M.,Escalated,1028,2026-04-24 00:50:05
ALT-0162,TX-005783,Mariam Iqbal,Device Change,Critical,39,Fatima S.,Investigating,2495,2026-04-23 00:23:05
ALT-0163,TX-003387,Noor Khan,Chargeback Risk,Critical,52,Fatima S.,Open,1925,2026-04-23 09:53:05
ALT-0164,TX-003538,Hamza Iqbal,Large Amount,Low,67,Noor F.,Resolved,1745,2026-04-23 12:53:05
ALT-0165,TX-004031,Hamza Sheikh,Device Change,Medium,63,Ali R.,Escalated,1028,2026-04-24 00:50:05
ALT-0166,TX-006318,Usman Syed,Velocity Spike,Medium,78,Sara K.,Resolved,2529,2026-04-22 23:49:05
