account_id,user_id,account_number,balance,account_type,created_at
1,511,ACC97945211,1366.82,checking,2026-01-25 19:43:59
2,853,ACC59167495,2890.72,checking,2025-09-27 09:51:47
3,501,ACC68347397,13616.08,credit,2025-06-24 03:08:41
4,541,ACC27548385,23025.55,credit,2025-10-25 01:45:16
5,121,ACC49739830,21760.88,checking,2025-02-23 12:12:41
6,948,ACC23449394,44299.84,checking,2025-02-10 22:49:39
7,511,ACC70769456,27612.05,savings,2025-03-18 19:59:57
8,498,ACC19200259,36011.29,savings,2025-03-27 19:06:34
9,696,ACC16818053,21826.37,savings,2025-07-03 03:38:29
10,893,ACC65735892,35895.81,savings,2026-04-28 04:46:03
11,862,ACC38919479,34655.21,credit,2025-01-14 15:07:55
12,493,ACC80015797,22280.94,checking,2025-03-11 07:21:34
13,728,ACC79009576,8508.38,checking,2025-05-22 09:44:26
14,159,ACC62563870,28201.06,savings,2025-06-17 22:02:25
15,513,ACC42119819,20960.15,checking,2025-04-04 16:05:58
16,934,ACC55682365,21418.1,credit,2025-10-30 17:16:29
17,212,ACC10775393,13711.5,credit,2025-02-11 09:34:39
18,304,ACC52941165,16838.27,credit,2025-02-14 00:06:08
19,416,ACC61970680,20205.59,checking,2025-04-20 21:25:28
20,492,ACC39561530,1121.06,savings,2025-09-06 22:20:50
21,921,ACC98781504,38346.59,savings,2026-04-02 09:55:07
22,583,ACC15468012,37145.2,credit,2025-01-27 10:34:49
23,644,ACC81828349,38784.25,credit,2025-10-11 02:06:27
24,784,ACC12082194,35018.19,checking,2025-02-03 09:15:03
25,9,ACC57556755,38810.79,credit,2025-04-29 15:05:51
26,744,ACC57185851,14046.1,checking,2025-03-16 17:35:50
27,173,ACC16686854,31511.58,checking,2025-04-15 17:40:15
28,562,ACC30264549,228.83,checking,2025-01-07 01:53:19
29,682,ACC78116043,32737.32,savings,2025-06-28 11:51:38
30,221,ACC71398422,4724.78,savings,2025-12-08 15:30:22
31,794,ACC13762540,11503.51,checking,2025-10-30 16:06:32
32,727,ACC85548997,48110.42,checking,2025-11-24 04:54:38
33,687,ACC12072321,34134.11,checking,2025-06-21 00:58:51
34,76,ACC87173343,39130.35,checking,2025-06-10 20:50:25
35,868,ACC32768482,27984.25,credit,2025-07-31 22:39:21
36,375,ACC46017903,39329.4,checking,2025-01-26 05:55:01
37,766,ACC64833026,49567.91,checking,2026-01-12 07:20:18
38,34,ACC44854271,31377.74,savings,2026-02-07 19:56:10
39,735,ACC32903311,47784.78,savings,2025-05-23 02:14:54
40,743,ACC19052669,34584.96,checking,2025-03-23 07:46:46
41,824,ACC84831673,5666.07,checking,2025-09-15 08:07:16
42,585,ACC62833411,28900.63,savings,2025-09-28 22:27:39
43,706,ACC70655366,47519.4,credit,2025-12-25 11:23:50
44,882,ACC45219693,4589.65,savings,2025-01-08 09:39:00
45,107,ACC14496961,33365.18,savings,2025-04-26 09:31:21
46,896,ACC10187747,2482.68,checking,2025-09-11 07:18:10
47,27,ACC46237414,21563.6,savings,2025-08-02 03:24:14
48,958,ACC89036899,1935.84,savings,2026-03-13 04:17:32
49,825,ACC56419467,7646.66,savings,2025-12-17 10:07:05
50,936,ACC94497082,38909.8,checking,2025-11-11 07:11:50
51,276,ACC89188962,48956.48,savings,2025-03-31 08:10:36
52,37,ACC32523618,33573.11,checking,2025-11-20 20:05:36
53,548,ACC78933033,45369.44,checking,2025-09-22 01:19:05
54,572,ACC32193338,24921.3,credit,2025-11-25 23:02:13
55,398,ACC76930906,32237.6,credit,2025-02-10 07:35:42
56,885,ACC14928705,5939.19,credit,2026-01-24 11:59:28
57,819,ACC33759215,19454.16,savings,2026-04-09 04:19:54
58,235,ACC37655059,176.87,savings,2025-02-18 14:57:29
59,667,ACC84691266,14892.08,savings,2025-03-23 04:49:45
60,927,ACC97823468,13495.06,savings,2026-01-19 12:05:58
61,110,ACC50804923,44675.22,credit,2025-12-17 08:27:40
62,330,ACC36874722,37098.16,credit,2025-01-12 03:06:23
63,311,ACC44900708,15117.67,checking,2025-12-31 11:14:33
64,940,ACC67663055,32045.45,checking,2026-03-26 12:06:47
65,295,ACC88995297,14084.63,checking,2025-01-30 11:07:10
66,465,ACC40660782,22692.04,credit,2026-03-31 10:13:19
67,992,ACC15882498,34415.83,credit,2025-07-24 14:41:11
68,18,ACC30918602,14113.71,credit,2026-03-16 22:05:20
69,652,ACC59660703,37489.84,checking,2025-04-27 08:50:56
70,553,ACC64767512,25227.67,checking,2026-03-12 13:16:20
71,419,ACC18179544,44721.61,credit,2025-11-26 08:11:01
72,92,ACC81870896,21704.98,credit,2026-03-24 18:15:12
73,512,ACC99586883,36590.39,checking,2025-10-18 03:46:45
74,723,ACC77714904,26405.71,credit,2025-11-11 02:14:27
75,830,ACC53278090,16162.29,checking,2026-04-10 10:21:43
76,355,ACC69102153,33869.69,checking,2025-09-23 13:05:14
77,560,ACC35871809,41192.98,credit,2025-11-15 04:04:34
78,168,ACC71415942,5908.51,savings,2026-02-25 12:44:23
79,520,ACC52083656,14280.86,savings,2025-12-13 08:19:28
80,214,ACC87301842,44220.16,savings,2025-11-16 02:13:10
81,162,ACC57434722,17848.02,checking,2026-04-05 17:09:11
82,615,ACC68972428,11481.7,checking,2025-11-25 18:54:53
83,297,ACC69166971,12481.17,checking,2026-03-22 11:34:57
84,578,ACC61112538,8971.9,checking,2025-01-27 17:23:55
85,378,ACC42410532,38266.04,savings,2026-02-03 07:36:19
86,308,ACC81434221,3380.58,credit,2026-01-07 15:12:22
87,180,ACC48892173,17099.01,savings,2026-02-03 12:53:12
88,75,ACC77320752,40061.49,credit,2025-06-07 01:57:53
89,208,ACC51266473,12616.09,savings,2025-01-21 07:03:11
90,409,ACC65415166,36535.72,savings,2025-07-15 05:10:23
91,432,ACC78780641,26477.86,savings,2025-07-11 07:28:09
92,819,ACC35360916,8216.99,checking,2025-07-03 07:14:09
93,277,ACC79462133,28378.56,credit,2025-02-20 09:20:56
94,184,ACC56114231,16653.17,credit,2026-01-07 15:44:48
95,260,ACC24452064,16067.94,credit,2025-01-11 04:16:48
96,657,ACC71597248,6860.72,checking,2025-12-15 14:29:08
97,545,ACC35536881,11976.49,savings,2026-02-11 21:18:13
98,401,ACC99333282,42503.57,savings,2026-03-16 05:45:39
99,245,ACC38466741,43660.89,credit,2025-05-09 11:22:05
100,805,ACC91063186,6154.75,checking,2025-03-05 01:01:47
101,242,ACC70759980,5627.63,savings,2025-11-05 03:24:21
102,561,ACC79760344,23866.44,credit,2025-05-24 09:59:27
103,167,ACC48085965,16762.37,credit,2025-06-24 10:56:12
104,987,ACC23698309,21063.67,checking,2026-01-24 11:17:37
105,188,ACC55140160,10972.4,credit,2025-01-30 02:13:39
106,877,ACC12016117,21432.23,savings,2025-07-08 14:58:16
107,601,ACC61085104,49952.03,savings,2025-03-09 07:14:01
108,303,ACC77412636,27619.48,checking,2025-09-12 19:56:28
109,628,ACC76342954,37111.1,savings,2025-08-22 16:18:23
110,453,ACC30829415,17050.39,credit,2025-01-22 07:21:03
111,591,ACC80997926,25375.9,checking,2025-04-01 03:18:32
112,954,ACC97881224,307.02,checking,2026-01-12 23:30:06
113,542,ACC22265765,19152.73,checking,2025-11-29 03:36:37
114,859,ACC99328552,6725.07,credit,2026-04-26 21:25:38
115,116,ACC86360287,3120.05,credit,2025-08-13 21:38:39
116,663,ACC67216206,49869.63,checking,2025-02-28 22:38:46
117,14,ACC15794732,221.13,savings,2026-04-05 23:31:04
118,502,ACC88800110,49438.19,savings,2025-03-27 21:28:16
119,273,ACC52105470,41627.14,checking,2026-02-23 10:50:47
120,412,ACC33262311,3907.73,credit,2025-07-08 02:44:10
121,360,ACC34252091,33284.08,credit,2025-11-25 02:19:31
122,955,ACC10009946,4833.62,checking,2026-04-05 19:44:39
123,468,ACC86188936,37865.48,savings,2025-05-14 10:07:13
124,113,ACC25584489,15186.87,credit,2025-12-10 04:12:02
125,230,ACC77348750,10038.21,credit,2025-06-12 19:56:21
126,619,ACC33612450,14737.01,credit,2025-07-27 16:43:04
127,634,ACC30422982,21699.57,savings,2025-05-15 14:37:42
128,713,ACC43055652,32087.96,savings,2025-01-30 03:09:03
129,153,ACC91160625,22027.85,credit,2026-01-01 19:08:57
130,884,ACC51095879,37029.55,savings,2026-03-12 10:29:38
131,423,ACC55031925,39368.03,checking,2026-01-04 05:21:48
132,879,ACC30937007,11565.46,savings,2025-10-05 09:32:33
133,464,ACC14408990,27075.41,checking,2025-03-01 20:51:49
134,352,ACC73793483,46430.63,checking,2026-01-29 14:58:07
135,828,ACC97025237,34564.54,savings,2025-04-05 11:04:50
136,507,ACC21512002,12553.96,savings,2025-06-01 20:50:10
137,322,ACC64594780,4614.92,checking,2025-05-02 12:40:33
138,570,ACC49750613,32873.39,credit,2025-04-02 23:10:21
139,364,ACC81306291,9457.94,checking,2025-11-24 16:22:23
140,770,ACC49782339,8744.77,credit,2025-01-16 18:57:45
141,646,ACC41149679,31285.21,credit,2025-12-10 10:40:17
142,501,ACC38400512,48587.5,checking,2025-01-03 22:41:50
143,361,ACC35067380,32634.08,checking,2025-01-23 11:27:49
144,375,ACC66625771,38846.91,checking,2025-11-24 16:13:12
145,10,ACC15463500,3403.39,savings,2025-01-13 19:07:42
146,102,ACC75631118,8778.84,checking,2025-02-01 04:06:02
147,35,ACC91203532,39052.65,savings,2025-05-09 05:35:41
148,729,ACC17366542,17624.28,credit,2025-06-30 05:32:55
149,548,ACC74927802,39576.37,savings,2025-11-01 04:23:33
150,713,ACC95010793,9371.79,credit,2025-12-15 05:45:02
151,579,ACC49866130,11729.67,credit,2026-02-21 23:33:59
152,875,ACC79522939,19763.7,savings,2026-01-06 14:13:16
153,180,ACC69604264,9842.74,savings,2025-11-21 03:16:14
154,266,ACC61327598,17199.54,savings,2026-02-25 01:05:44
155,714,ACC69862658,79.18,credit,2025-05-06 02:35:44
156,577,ACC28100987,13895.04,checking,2025-05-12 01:17:47
157,2,ACC86485456,5448.85,credit,2025-06-21 02:35:49
158,413,ACC61512555,38775.24,credit,2025-04-09 05:07:43
159,182,ACC93298768,41317.29,savings,2025-07-29 17:18:44
160,196,ACC68891422,43042.24,credit,2025-06-27 23:51:49
161,619,ACC76782284,8139.34,credit,2026-01-26 21:51:19
162,736,ACC56269877,47012.46,credit,2025-07-24 05:16:21
163,943,ACC40034523,14425.37,credit,2026-02-13 18:44:59
164,763,ACC23658181,39335.51,credit,2025-04-27 21:38:48
165,416,ACC64496729,30409.35,savings,2026-04-15 17:28:23
166,195,ACC98269098,30294.85,credit,2025-08-16 23:44:15
167,363,ACC93868810,45485.86,credit,2025-01-28 03:38:04
168,595,ACC26919248,1700.33,checking,2025-03-28 04:40:27
169,416,ACC92020704,15735.28,savings,2026-02-04 18:56:22
170,186,ACC10924568,34565.12,credit,2025-11-28 18:03:25
171,903,ACC10281082,20478.4,savings,2025-12-19 04:00:09
172,824,ACC98927217,21526.57,savings,2026-04-18 11:31:41
173,173,ACC35756697,41083.64,savings,2025-08-24 22:58:12
174,57,ACC85878944,40107.35,checking,2026-03-18 11:16:01
175,323,ACC92469328,18653.94,credit,2025-12-28 07:28:59
176,32,ACC54921629,25535.5,credit,2025-12-05 20:52:54
177,956,ACC77189183,28605.38,credit,2026-03-29 00:29:25
178,551,ACC30391925,28667.24,credit,2025-11-28 08:59:35
179,955,ACC88029420,22573.44,checking,2025-11-24 07:08:51
180,261,ACC31648326,41465.28,credit,2025-11-20 20:07:42
181,578,ACC58978632,8998.39,savings,2025-11-18 10:36:16
182,452,ACC23070397,7014.52,checking,2025-12-05 01:57:38
183,538,ACC85837659,41970.55,credit,2025-08-16 03:26:22
184,438,ACC77589855,28729.38,savings,2025-09-19 21:19:38
185,691,ACC10183811,3765.83,savings,2025-12-12 23:34:22
186,653,ACC38706593,5139.31,checking,2025-07-31 02:42:26
187,81,ACC82898241,35911.17,savings,2025-12-07 04:23:40
188,46,ACC75060100,39149.68,savings,2025-12-15 19:53:14
189,616,ACC70617787,25078.42,credit,2025-01-21 16:45:22
190,144,ACC46834949,43802.51,checking,2026-03-11 02:36:36
191,536,ACC35783065,16804.75,savings,2026-01-28 18:34:50
192,96,ACC45561253,26725.61,credit,2025-10-14 15:11:49
193,949,ACC28092254,1553.72,savings,2025-11-11 23:41:15
194,352,ACC18257363,18361.75,checking,2025-10-21 21:56:48
195,622,ACC23993178,34704.43,credit,2025-10-26 23:34:31
196,844,ACC75805849,43861.15,credit,2025-03-10 09:42:14
197,757,ACC64490203,37040.45,savings,2025-03-18 17:44:22
198,317,ACC33067674,31487.9,savings,2025-05-23 02:19:25
199,38,ACC45500562,24661.96,savings,2025-03-26 19:01:21
200,840,ACC27630280,23186.1,credit,2025-08-06 15:24:06
201,469,ACC10738769,48331.75,credit,2025-04-20 10:04:03
202,544,ACC17334765,6277.44,checking,2025-03-10 11:27:55
203,357,ACC28058966,4944.67,checking,2025-04-23 21:30:08
204,348,ACC47129550,46268.85,credit,2025-08-11 23:15:50
205,548,ACC37228874,44078.27,savings,2025-08-23 10:56:42
206,357,ACC28301318,39173.8,checking,2025-02-16 06:05:22
207,262,ACC38610517,45844.32,credit,2026-01-29 09:51:22
208,427,ACC94741347,19305.61,checking,2026-01-04 21:34:31
209,517,ACC46953886,19716.94,checking,2026-01-16 04:47:47
210,835,ACC75405980,1583.56,savings,2025-01-04 20:07:44
211,901,ACC20739962,2755.85,checking,2025-10-07 04:43:09
212,275,ACC14523756,9614.45,credit,2026-02-24 20:34:52
213,932,ACC70692461,12014.55,checking,2025-04-14 21:15:04
214,603,ACC40014765,29404.2,savings,2026-04-08 02:30:41
215,17,ACC57543085,39635.18,credit,2026-03-10 16:06:57
216,285,ACC89835101,1866.18,checking,2025-12-25 01:35:12
217,344,ACC31123264,4610.44,checking,2025-12-16 01:14:56
218,731,ACC82432918,41795.75,checking,2025-10-10 11:45:52
219,515,ACC76772982,17473.11,savings,2025-12-05 21:42:59
220,291,ACC79136390,25533.06,savings,2026-04-11 18:46:08
221,637,ACC25713935,44203.38,savings,2026-02-10 04:22:28
222,742,ACC90610824,11087.96,credit,2025-05-02 09:46:18
223,944,ACC68132655,25649.31,credit,2025-08-16 15:42:39
224,925,ACC16828773,44326.01,checking,2026-04-09 21:29:56
225,938,ACC13562525,9438.95,savings,2025-09-04 18:10:44
226,653,ACC50321298,6909.22,checking,2026-03-09 18:13:45
227,87,ACC79873504,31459.14,checking,2025-10-19 19:27:53
228,922,ACC88922315,45852.9,checking,2026-02-17 11:02:51
229,294,ACC84915093,14319.89,checking,2025-07-13 07:04:38
230,511,ACC78275994,4769.91,credit,2025-08-15 12:44:24
231,721,ACC83785874,23881.5,checking,2025-05-27 10:38:02
232,656,ACC36094422,21512.65,credit,2026-02-18 04:41:03
233,822,ACC16132603,96.16,savings,2026-03-20 19:21:40
234,566,ACC83372540,41614.36,credit,2026-03-15 12:09:20
235,538,ACC81750325,24544.47,credit,2025-06-09 15:04:36
236,198,ACC27902307,15782.27,credit,2025-09-23 22:29:01
237,302,ACC98476704,2206.26,credit,2026-04-19 12:10:04
238,453,ACC30406238,14451.31,checking,2025-09-17 17:02:45
239,678,ACC53806746,14866.24,credit,2025-08-17 09:01:16
240,162,ACC76184178,49573.03,credit,2025-02-06 05:18:54
241,98,ACC60139678,16277.81,credit,2025-03-03 00:01:04
242,589,ACC67435854,421.4,credit,2025-03-14 17:46:26
243,449,ACC85618803,4570.07,savings,2025-03-07 08:34:08
244,91,ACC31388187,46663.83,checking,2025-01-17 15:00:17
245,64,ACC55473701,31285.27,checking,2025-09-10 18:20:49
246,847,ACC20335513,16081.9,credit,2026-02-16 17:05:42
247,849,ACC42476090,24072.87,savings,2026-04-03 11:01:10
248,427,ACC95382091,2804.88,checking,2025-05-17 19:26:58
249,564,ACC69282836,6463.09,savings,2025-02-21 20:02:21
250,937,ACC75647221,36773.02,savings,2025-04-23 22:38:13
251,608,ACC67606136,623.13,credit,2025-10-11 21:49:45
252,386,ACC97830209,3220.57,credit,2025-12-24 10:20:53
253,206,ACC80230848,36047.76,credit,2025-09-21 10:47:06
254,312,ACC71014875,872.63,checking,2025-12-31 15:08:26
255,359,ACC45273869,46563.88,checking,2026-01-30 16:54:54
256,198,ACC44123352,37872.11,checking,2025-11-11 10:51:59
257,624,ACC59533992,13666.29,savings,2026-02-12 00:45:34
258,702,ACC96195963,34309.61,savings,2025-06-06 14:55:28
259,143,ACC84778391,8778.74,checking,2026-01-06 23:58:35
260,301,ACC92699689,12904.96,credit,2025-12-14 11:49:33
261,233,ACC25975937,5649.53,credit,2025-05-17 12:40:42
262,977,ACC95165209,41476.68,savings,2026-01-03 09:35:36
263,517,ACC65349295,2674.05,credit,2026-01-24 11:42:51
264,364,ACC31358124,36449.32,savings,2025-04-19 07:54:40
265,826,ACC31523378,33278.77,savings,2025-05-20 16:00:31
266,545,ACC91459576,28714.72,savings,2025-02-22 02:02:07
267,218,ACC71545698,10698.63,credit,2025-03-06 18:53:04
268,73,ACC93353504,44809.13,checking,2025-05-14 01:13:26
269,203,ACC54596519,27909.37,credit,2025-08-31 11:09:48
270,972,ACC79585506,9003.45,credit,2025-05-22 14:01:05
271,922,ACC49440508,17217.96,checking,2025-08-07 10:38:58
272,69,ACC65668195,22411.75,savings,2025-05-15 23:05:13
273,650,ACC36469275,39732.65,checking,2026-01-21 11:10:07
274,650,ACC41409161,11387.15,credit,2026-03-26 08:03:09
275,61,ACC54817129,5957.18,checking,2025-10-05 20:22:38
276,932,ACC88407387,1808.06,checking,2025-03-24 06:46:07
277,587,ACC65203148,29361.39,credit,2025-01-07 21:10:52
278,948,ACC33252438,21069.21,savings,2025-06-19 16:51:32
279,287,ACC46116422,3597.6,credit,2025-11-01 00:37:50
280,371,ACC93680840,16310.13,savings,2025-09-03 03:10:33
281,456,ACC25416075,35820.86,credit,2025-02-25 06:12:58
282,223,ACC50125034,4437.09,credit,2025-12-15 08:31:59
283,372,ACC38486518,34204.71,checking,2025-01-17 07:51:03
284,454,ACC90607562,34763.1,checking,2025-02-21 21:40:34
285,294,ACC60746411,34192.3,checking,2025-07-19 18:04:55
286,729,ACC31770751,6058.42,checking,2025-12-08 20:18:13
287,468,ACC99683816,5739.42,checking,2026-01-02 12:57:32
288,108,ACC76344354,22570.03,credit,2025-01-03 23:57:24
289,903,ACC44504813,11341.3,savings,2025-03-14 08:02:50
290,677,ACC34235470,16501.68,savings,2025-11-10 17:10:18
291,833,ACC22187037,23821.26,checking,2025-08-04 02:16:12
292,230,ACC95249288,5484.24,checking,2026-02-14 06:08:06
293,108,ACC12437324,6337.41,savings,2025-08-19 21:53:04
294,596,ACC85901875,13318.36,checking,2025-01-27 15:55:41
295,481,ACC23509439,40063.0,checking,2025-05-14 03:32:16
296,377,ACC77984061,14227.53,savings,2025-11-14 15:06:21
297,591,ACC63826708,36071.96,savings,2026-03-08 01:16:43
298,858,ACC38095684,41148.64,credit,2025-06-25 15:49:54
299,214,ACC13935667,27555.04,credit,2025-01-26 22:52:05
300,337,ACC19929782,12305.07,savings,2026-03-11 10:57:46
301,253,ACC78684613,18594.21,credit,2025-12-15 15:25:30
302,657,ACC54767015,24435.15,savings,2026-01-14 07:04:48
303,659,ACC90177526,2026.79,savings,2025-05-03 03:04:27
304,849,ACC70365769,19207.28,savings,2025-11-28 20:18:53
305,3,ACC75980743,37131.35,credit,2026-04-24 05:40:54
306,975,ACC45808245,88.36,savings,2025-01-25 09:05:01
307,267,ACC91823327,4748.03,checking,2025-06-21 20:00:18
308,560,ACC40323697,14291.64,checking,2025-02-22 21:41:58
309,408,ACC87343356,33519.33,credit,2026-02-25 03:00:44
310,101,ACC24240047,41561.56,savings,2025-11-12 06:09:16
311,293,ACC51583606,19237.71,checking,2025-07-12 00:57:55
312,478,ACC69727981,3808.12,savings,2025-08-04 10:58:20
313,340,ACC33260107,14668.62,checking,2025-11-27 22:30:45
314,126,ACC20070242,19824.87,credit,2026-03-14 01:35:24
315,162,ACC45318295,44445.99,checking,2026-01-03 17:38:59
316,117,ACC32733149,29378.76,savings,2025-01-11 04:04:46
317,949,ACC98272222,23853.03,checking,2026-04-05 14:36:30
318,152,ACC29842848,4411.36,savings,2025-12-01 08:05:30
319,1000,ACC79927763,47730.86,credit,2026-03-05 10:46:45
320,274,ACC41207318,42531.64,savings,2026-03-15 23:42:52
321,407,ACC66480764,18623.54,savings,2025-08-20 20:18:02
322,727,ACC11005909,11998.64,savings,2025-07-29 06:04:48
323,907,ACC10697577,49473.22,savings,2025-09-21 22:45:03
324,145,ACC79940869,903.68,checking,2025-07-05 22:29:59
325,531,ACC27900973,19145.42,checking,2025-03-24 01:40:55
326,985,ACC25645238,47979.28,savings,2025-01-07 16:05:58
327,822,ACC52370469,21875.02,savings,2025-05-13 13:37:26
328,31,ACC30519827,2314.21,checking,2026-03-26 13:01:32
329,878,ACC93094326,5642.46,savings,2026-04-11 06:04:07
330,6,ACC77794510,6070.53,credit,2025-08-10 15:48:47
331,10,ACC87971152,3288.61,checking,2025-03-01 14:26:30
332,143,ACC41101562,44727.07,credit,2025-09-23 18:38:15
333,927,ACC57764174,48633.43,checking,2025-02-04 06:18:52
334,772,ACC25776731,48592.56,credit,2025-11-15 04:18:03
