account_id,user_id,account_number,balance,account_type,created_at
668,66,ACC45684633,45385.2,savings,2026-02-25 02:20:04
669,966,ACC42014529,17221.97,savings,2025-08-18 03:50:41
670,538,ACC80821893,14444.33,savings,2025-08-20 19:28:24
671,215,ACC52229340,18529.71,checking,2025-08-09 18:06:18
672,687,ACC60966211,31211.76,credit,2025-05-08 03:56:56
673,206,ACC49998400,2641.11,checking,2025-04-25 22:21:36
674,207,ACC77403597,34664.41,savings,2026-04-07 15:46:25
675,724,ACC51998117,13396.44,credit,2025-08-10 04:17:04
676,875,ACC59308814,38657.94,credit,2025-01-24 00:10:43
677,743,ACC91743484,21349.85,checking,2025-05-15 20:03:39
678,269,ACC68813370,9062.83,savings,2025-02-06 03:31:13
679,778,ACC66257153,3922.54,checking,2025-08-03 22:00:39
680,1,ACC12056964,25398.4,credit,2026-01-05 02:21:42
681,799,ACC85882622,42614.39,credit,2026-03-12 14:26:51
682,296,ACC13961967,37529.82,savings,2025-02-02 22:35:55
683,700,ACC21028304,22860.56,savings,2026-02-09 16:49:36
684,931,ACC65155937,31945.78,savings,2026-01-27 09:45:33
685,615,ACC67346675,35472.84,checking,2025-03-16 02:40:49
686,874,ACC40268268,9869.46,credit,2025-07-18 00:08:54
687,848,ACC42103107,41987.92,savings,2025-11-20 06:21:20
688,831,ACC68382642,13128.26,savings,2025-10-28 07:39:06
689,320,ACC16762865,20755.14,checking,2026-02-27 13:33:42
690,311,ACC18440247,24664.04,checking,2025-06-20 04:40:14
691,656,ACC17145573,17485.22,checking,2026-03-23 04:35:47
692,441,ACC99143228,23245.59,credit,2025-01-31 15:13:31
693,584,ACC72342937,37985.35,savings,2025-12-01 06:19:01
694,626,ACC19364299,31954.05,savings,2025-04-21 07:44:59
695,695,ACC11814106,37334.6,savings,2025-08-01 01:50:54
696,134,ACC16310350,13999.23,credit,2026-04-06 18:54:42
697,193,ACC53493118,38545.64,checking,2025-11-30 02:17:57
698,136,ACC54055336,18246.04,savings,2025-01-12 21:30:42
699,12,ACC68082235,18679.4,checking,2025-08-22 08:54:07
700,248,ACC55649810,3055.28,savings,2025-11-20 01:16:40
701,986,ACC55194170,21433.03,checking,2025-10-18 06:35:31
702,50,ACC65045264,262.52,savings,2026-03-03 08:33:37
703,579,ACC98982384,883.16,savings,2025-09-10 07:28:56
704,437,ACC90157935,48468.76,credit,2025-03-17 16:39:07
705,253,ACC78484381,30665.87,credit,2026-01-13 12:11:20
706,60,ACC51756125,1838.0,credit,2025-05-30 17:51:21
707,335,ACC18571875,27357.09,checking,2025-10-14 11:00:32
708,957,ACC14876859,37653.4,checking,2025-08-18 04:05:06
709,352,ACC56622225,45828.56,checking,2025-06-21 14:23:42
710,853,ACC62477834,15484.69,checking,2026-03-02 03:44:20
711,808,ACC53417998,3210.13,credit,2026-04-28 03:45:08
712,654,ACC33371671,35922.42,checking,2025-01-19 21:07:59
713,754,ACC77623620,39653.33,savings,2025-12-20 20:19:12
714,252,ACC46246835,15688.82,credit,2025-06-30 23:51:02
715,137,ACC50171507,22610.24,checking,2026-04-01 17:48:09
716,662,ACC11473253,46258.92,checking,2025-06-07 21:17:41
717,503,ACC45674569,23669.53,savings,2026-03-22 13:56:55
718,905,ACC41202272,37177.72,credit,2025-05-18 07:52:38
719,962,ACC93283723,13242.24,checking,2025-02-11 15:04:38
720,537,ACC42502085,22552.95,credit,2025-06-15 10:58:32
721,18,ACC27488445,30752.82,checking,2026-03-23 12:03:33
722,445,ACC98049665,41893.93,savings,2025-05-16 10:42:55
723,910,ACC20466282,24020.42,savings,2025-03-22 04:32:46
724,940,ACC18396858,19228.39,checking,2026-03-04 18:18:45
725,207,ACC33294358,10931.66,savings,2025-11-12 09:57:10
726,449,ACC59362955,39708.84,credit,2026-02-08 16:26:42
727,287,ACC97194846,43896.3,checking,2025-03-30 22:34:57
728,588,ACC67179832,23824.96,credit,2026-04-30 02:38:11
729,372,ACC68201972,11569.49,credit,2025-12-03 22:17:22
730,692,ACC69238677,18703.01,savings,2025-11-08 14:36:19
731,650,ACC23271365,3147.73,credit,2026-01-09 11:11:00
732,986,ACC18040538,27769.88,checking,2025-09-09 06:59:50
733,943,ACC66967460,45088.54,checking,2025-07-09 01:03:19
734,454,ACC50129384,47488.6,checking,2025-05-12 08:14:09
735,226,ACC81765344,17756.47,checking,2025-10-26 06:23:49
736,857,ACC91620679,19451.25,checking,2025-09-05 10:50:03
737,959,ACC54522636,623.53,credit,2025-08-21 17:08:30
738,535,ACC43673777,1507.54,credit,2025-03-06 16:04:41
739,826,ACC83908991,34187.03,checking,2025-05-04 04:30:14
740,662,ACC52718265,16414.01,savings,2025-10-02 09:21:59
741,832,ACC66304046,828.2,checking,2026-04-25 08:38:34
742,833,ACC15360722,44879.33,savings,2026-03-29 21:14:55
743,125,ACC88718338,14520.47,savings,2025-08-08 03:04:19
744,776,ACC42767238,49308.11,savings,2025-09-23 08:31:11
745,54,ACC58492700,19276.77,credit,2025-02-22 13:18:35
746,394,ACC82853557,37237.61,savings,2026-01-17 23:20:31
747,168,ACC37191178,18041.1,savings,2026-01-23 12:18:28
748,807,ACC41331866,12966.9,credit,2025-03-10 02:21:44
749,762,ACC19918387,36201.83,checking,2026-03-17 21:14:25
750,634,ACC10566268,5129.59,credit,2025-08-08 20:02:41
751,856,ACC84896325,24259.23,checking,2025-03-11 06:06:42
752,1,ACC79178813,42653.29,checking,2025-11-26 23:56:54
753,210,ACC15629470,36250.28,savings,2025-07-18 10:58:07
754,388,ACC38232687,2723.24,checking,2025-12-12 16:15:16
755,106,ACC21061051,5480.79,savings,2026-02-24 16:24:08
756,16,ACC57812556,25237.41,checking,2025-10-05 14:13:28
757,860,ACC53410405,12816.22,savings,2025-10-17 20:02:05
758,795,ACC72764073,41313.26,credit,2026-04-23 23:33:33
759,389,ACC22391254,17487.9,savings,2026-04-21 04:12:26
760,427,ACC12145839,17890.88,credit,2025-12-02 17:03:24
761,720,ACC30911832,10145.04,checking,2025-04-09 21:41:51
762,938,ACC98789905,6108.89,checking,2026-02-06 03:32:30
763,142,ACC13302826,43696.44,credit,2025-08-03 15:55:01
764,30,ACC36941843,1939.62,checking,2025-10-29 02:00:00
765,299,ACC79198888,5965.29,credit,2025-06-01 01:15:05
766,950,ACC36824680,26571.81,checking,2026-02-10 17:31:55
767,152,ACC57698299,34962.44,savings,2026-02-03 08:51:31
768,994,ACC68490183,40707.17,savings,2025-09-03 18:36:55
769,468,ACC33810401,15538.79,savings,2025-10-27 09:47:50
770,106,ACC20244511,33833.32,checking,2026-04-30 21:02:21
771,692,ACC94913800,36225.42,checking,2025-08-09 05:22:44
772,768,ACC13823140,4836.4,savings,2026-01-28 02:02:36
773,555,ACC80168448,16245.3,savings,2025-04-18 02:02:23
774,951,ACC64438951,35118.11,checking,2025-05-13 14:23:39
775,151,ACC33162570,16781.63,credit,2025-02-19 19:51:10
776,349,ACC10812088,5882.38,savings,2025-07-14 17:35:33
777,261,ACC98532290,32395.22,savings,2025-10-04 17:58:01
778,4,ACC21601449,15289.54,credit,2025-05-19 20:29:58
779,723,ACC78939310,39769.66,checking,2026-03-24 04:07:12
780,910,ACC79410444,31618.43,credit,2025-11-24 04:41:34
781,797,ACC88489980,11285.91,credit,2025-09-27 05:14:44
782,883,ACC16527724,27059.99,savings,2026-03-08 13:05:57
783,777,ACC66671730,27827.94,savings,2026-01-13 12:51:10
784,331,ACC66152582,22318.53,savings,2025-09-05 14:11:45
785,417,ACC61325328,46179.52,checking,2025-09-16 15:15:54
786,129,ACC51718579,446.07,credit,2025-04-26 03:53:18
787,889,ACC37717308,37329.68,checking,2025-10-29 16:22:39
788,5,ACC40488536,21388.09,credit,2025-09-27 02:42:10
789,541,ACC56492804,25619.62,savings,2025-08-28 09:25:09
790,918,ACC59312962,6476.15,checking,2025-01-31 10:06:46
791,153,ACC37222576,415.67,checking,2025-11-30 00:38:41
792,296,ACC76396313,43913.15,savings,2026-04-12 15:21:28
793,101,ACC74059597,24155.39,savings,2025-06-23 14:43:38
794,863,ACC47148616,9034.19,credit,2025-04-18 04:27:56
795,206,ACC33237210,36856.07,credit,2025-03-13 04:11:56
796,650,ACC48369367,23399.13,checking,2025-05-31 06:02:52
797,746,ACC26942406,21758.83,credit,2025-10-16 15:40:11
798,173,ACC64815472,6536.78,checking,2025-05-03 21:40:51
799,366,ACC92514932,13815.99,checking,2026-01-11 23:48:25
800,607,ACC78522004,30555.81,credit,2025-11-21 00:15:01
801,940,ACC48558372,1802.11,credit,2025-04-21 12:14:29
802,739,ACC89277767,5326.62,credit,2026-03-04 03:43:42
803,483,ACC68740071,45629.3,credit,2025-03-22 14:20:23
804,871,ACC58844610,24501.12,savings,2025-11-11 19:03:49
805,328,ACC51543723,43451.38,savings,2025-12-04 12:40:31
806,429,ACC54990638,11711.21,credit,2026-01-14 18:26:51
807,218,ACC47134894,46230.15,checking,2025-03-15 11:06:03
808,739,ACC32372473,46302.83,credit,2025-07-12 13:48:36
809,110,ACC31984023,1837.68,checking,2025-07-16 10:07:30
810,720,ACC60975330,7070.75,credit,2025-10-05 09:04:55
811,522,ACC97835693,28939.94,credit,2025-05-17 18:56:53
812,852,ACC95042776,6985.43,credit,2025-08-05 16:00:02
813,329,ACC66434836,12606.06,checking,2026-01-09 15:42:01
814,906,ACC77169796,38684.58,checking,2025-04-09 07:19:23
815,288,ACC33428823,31768.78,credit,2025-12-06 02:13:38
816,292,ACC66690672,23331.59,credit,2025-10-17 12:22:15
817,290,ACC65915043,45627.88,savings,2026-04-18 10:02:41
818,176,ACC81023835,4315.59,savings,2025-11-03 03:14:35
819,166,ACC43367297,24110.95,credit,2025-10-19 06:48:12
820,996,ACC33245636,28854.19,credit,2025-01-26 09:47:44
821,424,ACC66449787,30772.99,credit,2025-09-15 23:15:17
822,343,ACC27197602,43756.57,savings,2025-05-14 03:52:23
823,354,ACC78713230,21628.06,savings,2025-05-17 11:30:35
824,175,ACC93662459,34274.41,savings,2025-08-11 03:30:24
825,358,ACC34869861,1091.23,savings,2026-01-23 15:37:22
826,134,ACC90820456,46598.85,credit,2025-10-05 19:54:57
827,40,ACC55607908,31777.76,savings,2026-04-25 09:29:12
828,69,ACC32251387,21510.85,savings,2025-04-18 23:27:01
829,635,ACC81723206,14774.46,savings,2025-10-31 19:49:49
830,143,ACC77534160,38994.96,savings,2025-01-07 16:35:18
831,361,ACC82459918,20892.19,credit,2025-11-17 00:20:00
832,576,ACC28235904,39943.14,checking,2025-04-21 04:18:43
833,43,ACC67057076,41046.54,credit,2025-02-20 23:25:23
834,32,ACC26611468,35669.76,checking,2026-02-20 00:26:34
835,729,ACC59524924,38540.24,savings,2026-02-01 00:09:18
836,278,ACC41508720,29789.22,credit,2026-01-08 18:12:42
837,589,ACC68755797,47097.14,savings,2025-05-19 14:36:18
838,114,ACC24666492,31759.04,credit,2026-01-07 15:32:07
839,394,ACC32475208,45841.03,checking,2026-03-20 14:38:07
840,657,ACC60544678,30668.53,checking,2025-12-30 20:39:43
841,764,ACC83816247,16382.85,credit,2025-12-18 14:24:03
842,978,ACC17863358,15212.33,savings,2025-09-04 10:57:28
843,17,ACC16867628,29373.19,credit,2025-08-17 09:02:26
844,173,ACC47992586,39479.06,credit,2025-06-07 01:30:45
845,470,ACC86841809,25878.77,savings,2025-12-22 17:23:05
846,468,ACC39697712,5829.02,savings,2026-01-16 04:17:31
847,93,ACC63773640,49464.97,credit,2025-03-09 12:26:26
848,762,ACC30667141,22511.59,checking,2026-01-04 06:28:56
849,482,ACC14235386,44220.81,checking,2026-01-09 08:17:50
850,118,ACC61887750,21022.22,credit,2025-11-16 15:24:10
851,153,ACC35073140,28097.09,savings,2025-07-08 22:03:35
852,875,ACC18989028,46156.84,savings,2025-04-13 02:16:22
853,763,ACC94613486,21861.32,checking,2025-01-08 06:23:53
854,743,ACC38042892,43307.89,checking,2025-05-22 22:25:03
855,653,ACC57659109,48342.06,checking,2025-06-12 02:50:09
856,80,ACC66244944,12217.4,savings,2026-03-30 22:42:36
857,856,ACC59326649,24448.26,savings,2026-03-06 21:51:21
858,528,ACC21048047,10395.58,checking,2025-05-31 14:31:22
859,747,ACC11731311,9370.07,checking,2026-04-21 22:48:26
860,133,ACC19029196,42905.08,credit,2025-10-23 17:50:11
861,544,ACC65488484,43211.13,credit,2026-03-18 13:41:25
862,992,ACC77592427,25412.69,savings,2025-03-17 08:05:30
863,402,ACC37053514,45248.04,checking,2025-05-06 12:46:38
864,530,ACC77573391,9370.73,checking,2025-12-31 22:14:12
865,753,ACC11723424,12628.08,checking,2026-03-26 07:06:13
866,292,ACC36774003,45994.89,credit,2025-08-23 08:09:35
867,775,ACC37496194,16580.01,checking,2025-08-12 10:10:00
868,739,ACC58926743,45578.0,credit,2025-06-02 01:41:29
869,265,ACC84574001,18133.03,savings,2025-05-25 23:05:04
870,827,ACC14214069,45398.58,checking,2026-04-29 18:43:19
871,561,ACC11403521,26554.5,credit,2025-06-12 00:34:49
872,248,ACC85168579,12962.71,savings,2025-12-26 18:49:21
873,754,ACC32771132,37562.43,credit,2026-01-06 19:12:06
874,119,ACC96801312,21800.61,savings,2025-02-22 04:40:42
875,501,ACC99424291,14903.37,credit,2025-04-09 20:33:34
876,965,ACC22568047,19310.54,checking,2025-02-21 08:29:45
877,495,ACC16458433,22015.52,savings,2025-12-21 23:06:46
878,694,ACC28023665,25370.38,checking,2026-01-27 21:04:01
879,108,ACC25895976,21721.45,credit,2025-08-13 00:44:18
880,480,ACC85685662,308.96,checking,2025-01-07 15:16:50
881,423,ACC31107052,2817.82,savings,2025-07-04 23:01:20
882,173,ACC88527146,44760.33,savings,2025-08-31 07:50:02
883,706,ACC98053262,11554.22,savings,2025-01-01 19:53:39
884,340,ACC27614357,21748.61,checking,2025-06-26 20:20:13
885,651,ACC87918240,37760.08,checking,2026-01-14 02:06:18
886,82,ACC34734897,27242.49,checking,2025-04-30 03:08:42
887,911,ACC42654159,25116.76,credit,2025-04-17 13:48:42
888,402,ACC60777025,33511.09,credit,2025-02-07 02:42:54
889,476,ACC63784920,6911.88,checking,2025-04-26 01:54:42
890,598,ACC72362072,34844.76,checking,2025-02-01 09:47:58
891,525,ACC20702365,39897.62,checking,2025-08-09 02:23:22
892,690,ACC80457369,4592.83,savings,2025-12-15 14:46:36
893,293,ACC53332120,19500.42,savings,2025-10-19 08:03:00
894,667,ACC84215101,26853.6,savings,2025-03-09 07:42:13
895,668,ACC51764571,11954.77,checking,2026-02-18 08:58:47
896,786,ACC81627618,23491.8,checking,2025-09-19 17:22:39
897,467,ACC49714032,47980.36,credit,2025-03-03 15:22:30
898,54,ACC76241409,39379.92,savings,2025-02-07 01:27:05
899,710,ACC88795839,16284.32,checking,2025-08-24 09:45:18
900,365,ACC90068357,24999.31,credit,2025-07-01 12:41:16
901,335,ACC76726499,46213.75,checking,2025-07-06 01:18:48
902,671,ACC75811887,32974.87,checking,2025-10-27 09:59:15
903,824,ACC19275538,48599.95,credit,2025-10-21 15:14:20
904,885,ACC80941486,23396.44,credit,2025-04-18 22:41:40
905,909,ACC86774592,24979.17,savings,2026-04-23 02:59:06
906,492,ACC18336645,49230.74,checking,2026-04-23 16:15:30
907,708,ACC37107258,22683.19,savings,2025-04-21 14:28:46
908,272,ACC60044693,40906.47,credit,2025-02-22 00:06:19
909,49,ACC93609951,604.39,savings,2025-07-29 00:01:20
910,984,ACC18395780,35482.14,savings,2025-10-03 01:36:46
911,392,ACC63280383,7831.8,credit,2025-09-06 13:41:57
912,330,ACC57583787,47585.17,checking,2025-11-29 00:19:12
913,388,ACC56123285,5722.92,savings,2026-02-22 15:42:45
914,57,ACC20501206,46137.64,savings,2026-02-18 01:09:20
915,367,ACC60792272,67.57,savings,2026-04-24 10:00:19
916,780,ACC65730908,40393.6,credit,2026-01-08 04:14:56
917,436,ACC32890809,28222.94,checking,2025-08-16 14:50:46
918,551,ACC13375244,46953.72,checking,2025-10-06 16:30:18
919,323,ACC27350321,43660.82,credit,2026-03-29 02:59:47
920,750,ACC70141056,11553.47,credit,2025-06-26 15:14:27
921,423,ACC90917096,20063.99,credit,2025-04-07 02:31:58
922,242,ACC39054783,48661.41,credit,2025-07-07 11:07:34
923,833,ACC29108970,46178.99,credit,2025-03-30 00:57:46
924,546,ACC27874008,17064.43,savings,2025-06-28 10:08:59
925,334,ACC93012082,9610.04,credit,2025-04-10 20:17:06
926,214,ACC55433189,6829.23,checking,2026-01-06 17:38:14
927,103,ACC77714128,40769.43,checking,2025-06-22 21:33:15
928,950,ACC81381504,45811.38,credit,2025-12-23 12:52:06
929,651,ACC67340530,10412.26,credit,2025-03-14 05:30:23
930,470,ACC17252707,27990.21,savings,2025-01-01 17:18:01
931,744,ACC28651165,8462.91,savings,2025-08-13 17:57:24
932,239,ACC66392638,49856.62,savings,2025-01-19 01:39:44
933,281,ACC58718940,1863.18,savings,2025-10-27 15:21:18
934,183,ACC38823135,30220.0,savings,2025-04-08 19:36:04
935,750,ACC29052285,32283.17,checking,2025-06-08 04:28:27
936,957,ACC60674199,21036.02,credit,2026-04-20 03:59:25
937,1,ACC53676593,22561.73,savings,2025-08-08 00:38:55
938,182,ACC55282527,45446.2,credit,2025-09-24 05:01:14
939,710,ACC52463923,41314.32,savings,2025-03-18 10:03:27
940,295,ACC67051492,17284.61,credit,2025-08-08 22:38:14
941,241,ACC72578834,6830.23,savings,2025-07-08 13:40:07
942,898,ACC60550809,23699.55,checking,2025-03-26 17:47:03
943,291,ACC49489771,28427.06,checking,2025-07-21 18:03:14
944,102,ACC53260422,25684.3,savings,2025-05-22 14:07:48
945,156,ACC56838791,49057.86,checking,2025-06-27 19:44:25
946,790,ACC34715168,34045.82,checking,2025-06-25 11:07:24
947,963,ACC70307131,32491.73,credit,2025-08-20 13:59:39
948,255,ACC35791287,43.5,checking,2026-01-09 22:31:01
949,188,ACC64347083,40568.49,savings,2025-06-26 07:33:30
950,294,ACC23633674,4804.58,checking,2025-10-28 13:45:06
951,990,ACC69235817,48870.41,checking,2025-08-31 08:35:09
952,370,ACC97924067,37345.92,checking,2026-04-13 12:02:20
953,903,ACC12670634,42319.82,checking,2026-02-17 19:19:26
954,56,ACC52752320,5900.05,checking,2025-10-13 15:18:23
955,49,ACC96615820,2381.43,checking,2025-12-21 12:56:37
956,262,ACC86307281,37596.44,savings,2025-09-23 20:51:39
957,231,ACC65284530,37002.07,credit,2025-07-10 10:48:51
958,763,ACC69766535,1160.56,credit,2026-02-24 00:12:11
959,809,ACC61493335,35533.25,credit,2025-08-02 21:16:08
960,977,ACC10022419,8619.05,checking,2025-04-08 13:12:41
961,408,ACC81948788,2777.93,savings,2025-06-30 01:23:36
962,44,ACC35804525,17063.57,savings,2026-04-30 07:22:15
963,188,ACC53847472,34429.07,savings,2026-04-06 12:15:48
964,802,ACC77843550,37458.39,checking,2025-06-04 12:00:07
965,257,ACC71417988,32223.76,savings,2025-01-05 04:42:32
966,528,ACC13867385,11926.95,checking,2025-10-01 16:44:17
967,841,ACC53312807,37214.07,savings,2025-11-05 02:03:14
968,425,ACC32417222,45228.12,checking,2026-03-26 12:35:11
969,824,ACC81471082,5396.71,credit,2026-03-20 06:35:27
970,795,ACC23490809,39594.27,savings,2025-05-19 02:16:37
971,344,ACC17530274,17231.08,checking,2025-05-26 13:21:41
972,478,ACC38404951,6355.84,savings,2025-10-09 01:17:10
973,614,ACC14156617,20931.35,savings,2025-12-19 20:00:42
974,942,ACC71258867,43665.75,credit,2025-09-07 12:36:12
975,983,ACC23670051,41287.36,checking,2025-05-10 00:42:37
976,752,ACC53317610,18565.32,credit,2025-08-21 19:14:53
977,721,ACC24486280,25636.99,checking,2025-12-09 15:32:10
978,672,ACC64746747,16152.68,savings,2025-12-29 03:32:55
979,921,ACC67589419,45002.1,savings,2026-01-11 12:36:07
980,296,ACC72711368,9997.82,credit,2025-03-29 01:05:00
981,356,ACC24357693,28507.57,credit,2026-01-07 10:35:53
982,897,ACC72880129,1639.7,credit,2025-03-10 09:10:26
983,897,ACC98342196,9472.46,checking,2025-07-27 22:01:13
984,643,ACC60613090,42568.16,credit,2025-03-11 13:16:53
985,835,ACC31921205,14375.82,savings,2025-04-29 04:41:59
986,292,ACC35404198,7396.37,credit,2026-04-23 18:13:38
987,595,ACC89435593,44363.69,checking,2025-07-12 03:17:03
988,848,ACC61843893,48614.49,credit,2026-02-01 10:49:15
989,746,ACC66790305,48495.63,checking,2025-01-27 11:46:17
990,128,ACC34926167,27247.01,checking,2025-02-20 23:46:14
991,82,ACC33394459,18031.14,savings,2025-07-21 20:11:10
992,774,ACC89705595,36185.41,savings,2025-02-18 19:46:19
993,463,ACC65907394,23321.83,savings,2026-04-14 14:01:46
994,169,ACC88090209,37663.85,credit,2026-01-19 10:15:55
995,580,ACC94213751,34064.91,credit,2025-10-14 00:14:14
996,573,ACC88346719,14582.94,checking,2025-03-27 17:04:09
997,495,ACC10783893,18859.85,savings,2026-03-12 21:27:11
998,568,ACC41970718,6044.37,savings,2025-02-25 22:44:07
999,375,ACC67552722,25035.75,credit,2025-04-19 13:20:42
1000,791,ACC32055158,46716.87,checking,2025-10-20 03:14:13
